Town,sq_mtrs,Bedrooms,Bathrooms,Price
Dagoretti,3.0,3.0,3.0,125000.0
Eldoret,3.0,3.0,3.0,33500.0
Eldoret,3.0,3.0,3.0,33500.0
Embakasi,2.0,2.0,2.0,25000.0
Embakasi,2.0,2.0,2.0,35000.0
Embakasi,3.0,3.0,2.0,35000.0
Embakasi,3.0,3.0,2.0,35000.0
Embakasi,2.0,2.0,2.0,30000.0
Embakasi,3.0,3.0,3.0,50000.0
Embakasi,2.0,2.0,2.0,24000.0
Embakasi,2.0,2.0,2.0,35000.0
Embakasi,2.0,2.0,2.0,35000.0
Embakasi,3.0,3.0,3.0,50000.0
Embakasi,3.0,3.0,3.0,45000.0
Embakasi,3.0,3.0,3.0,50000.0
Embakasi,3.0,3.0,2.0,50000.0
Embakasi,3.0,3.0,3.0,45000.0
Embakasi,2.0,2.0,2.0,35000.0
Embakasi,3.0,3.0,3.0,50000.0
Embakasi,1.0,1.0,1.0,17500.0
Embakasi,3.0,3.0,2.0,50000.0
Embakasi,2.0,2.0,2.0,35000.0
Embakasi,1.0,1.0,1.0,17500.0
Embakasi,2.0,2.0,2.0,25000.0
Embakasi,2.0,2.0,2.0,24000.0
Embakasi,2.0,2.0,2.0,30000.0
Embakasi,2.0,2.0,2.0,35000.0
Kabete,2.0,2.0,1.0,22000.0
Kabete,3.0,3.0,2.0,38000.0
Kabete,2.0,2.0,1.0,22000.0
Kabete,3.0,3.0,3.0,55000.0
Kabete,3.0,3.0,3.0,55000.0
Kabete,3.0,3.0,2.0,38000.0
Kajiado,3.0,3.0,2.0,33000.0
Kajiado,120.0,3.0,2.0,40000.0
Kajiado,3.0,3.0,3.0,50000.0
Kajiado,120.0,3.0,2.0,40000.0
Kajiado,2.0,2.0,2.0,20000.0
Kajiado,2.0,2.0,1.0,22000.0
Kajiado,3.0,3.0,2.0,33000.0
Kajiado,2.0,2.0,1.0,22000.0
Kajiado,3.0,3.0,3.0,50000.0
Kajiado,1.0,1.0,1.0,16000.0
Kajiado,2.0,2.0,2.0,75000.0
Kajiado,2.0,2.0,2.0,17000.0
Kajiado,1.0,1.0,1.0,16000.0
Kajiado,2.0,2.0,2.0,17000.0
Kajiado,2.0,2.0,2.0,75000.0
Kajiado,2.0,2.0,2.0,20000.0
Kangundo,3.0,3.0,2.0,40000.0
Kangundo,3.0,3.0,2.0,40000.0
Kasarani,3.0,3.0,3.0,45000.0
Kasarani,3.0,3.0,3.0,45000.0
Kasarani,1.0,1.0,1.0,16000.0
Kasarani,2.0,2.0,2.0,20000.0
Kasarani,1.0,1.0,1.0,16000.0
Kasarani,2.0,2.0,2.0,20000.0
Kasarani,1.0,1.0,1.0,16000.0
Kasarani,1.0,1.0,1.0,16000.0
Kiambaa,4000.0,1.0,1.0,23000.0
Kiambaa,3.0,3.0,3.0,60000.0
Kiambaa,130.0,3.0,2.0,50000.0
Kiambaa,4000.0,2.0,2.0,25000.0
Kiambaa,3.0,3.0,2.0,70000.0
Kiambaa,2.0,2.0,2.0,28000.0
Kiambaa,6071.0,1.0,1.0,30000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,125.0,2.0,2.0,30000.0
Kiambaa,3.0,3.0,2.0,70000.0
Kiambaa,2.0,2.0,2.0,30000.0
Kiambaa,4.0,4.0,3.0,80000.0
Kiambaa,4047.0,2.0,2.0,28000.0
Kiambaa,3.0,3.0,3.0,80000.0
Kiambaa,3.0,3.0,3.0,60000.0
Kiambaa,3.0,3.0,3.0,60000.0
Kiambaa,0.0,0.0,1.0,13000.0
Kiambaa,12000.0,2.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,2.0,2.0,2.0,20000.0
Kiambaa,4000.0,1.0,1.0,20000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,8094.0,3.0,2.0,55000.0
Kiambaa,3.0,3.0,3.0,80000.0
Kiambaa,2.0,2.0,1.0,13000.0
Kiambaa,10118.0,3.0,2.0,50000.0
Kiambaa,20235.0,3.0,3.0,54000.0
Kiambaa,3.0,3.0,2.0,38000.0
Kiambaa,45.0,2.0,2.0,38000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,3.0,3.0,2.0,90000.0
Kiambaa,2.0,2.0,2.0,28000.0
Kiambaa,90.0,2.0,2.0,40000.0
Kiambaa,1012.0,1.0,1.0,25000.0
Kiambaa,3.0,3.0,3.0,51000.0
Kiambaa,2.0,2.0,1.0,14000.0
Kiambaa,4000.0,1.0,1.0,20000.0
Kiambaa,20235.0,3.0,3.0,54000.0
Kiambaa,20235.0,2.0,2.0,45000.0
Kiambaa,2.0,2.0,1.0,15000.0
Kiambaa,2024.0,3.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,3.0,3.0,2.0,54000.0
Kiambaa,4000.0,2.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,3.0,3.0,2.0,47000.0
Kiambaa,2.0,2.0,2.0,43000.0
Kiambaa,3.0,3.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,18000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,8094.0,3.0,2.0,55000.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,3035.0,2.0,2.0,32500.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,130.0,2.0,2.0,35000.0
Kiambaa,3.0,3.0,3.0,60000.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,2.0,2.0,2.0,32000.0
Kiambaa,125.0,2.0,1.0,35000.0
Kiambaa,4.0,4.0,3.0,80000.0
Kiambaa,3.0,3.0,2.0,42000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,3.0,3.0,2.0,54000.0
Kiambaa,100.0,2.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,16000.0
Kiambaa,1.0,1.0,1.0,20000.0
Kiambaa,2.0,2.0,2.0,37000.0
Kiambaa,2.0,2.0,2.0,28000.0
Kiambaa,3.0,3.0,2.0,40000.0
Kiambaa,10118.0,3.0,2.0,50000.0
Kiambaa,1.0,1.0,1.0,16000.0
Kiambaa,1.0,2.0,2.0,45000.0
Kiambaa,2.0,2.0,2.0,45000.0
Kiambaa,3.0,3.0,2.0,38000.0
Kiambaa,45.0,2.0,2.0,38000.0
Kiambaa,90.0,2.0,2.0,40000.0
Kiambaa,2024.0,3.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,3.0,3.0,2.0,42000.0
Kiambaa,2.0,2.0,2.0,43000.0
Kiambaa,100.0,2.0,2.0,40000.0
Kiambaa,1.0,1.0,1.0,16000.0
Kiambaa,4047.0,2.0,2.0,28000.0
Kiambaa,2.0,2.0,1.0,15000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,20235.0,2.0,2.0,45000.0
Kiambaa,2.0,2.0,2.0,40000.0
Kiambaa,1.0,1.0,1.0,16000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,4000.0,2.0,2.0,40000.0
Kiambaa,2.0,2.0,1.0,14000.0
Kiambaa,2.0,2.0,2.0,37000.0
Kiambaa,0.0,0.0,1.0,13000.0
Kiambaa,2.0,2.0,2.0,38000.0
Kiambaa,2.0,2.0,2.0,17000.0
Kiambaa,2.0,2.0,2.0,45000.0
Kiambaa,3.0,3.0,3.0,45000.0
Kiambaa,1.0,1.0,1.0,16000.0
Kiambaa,12000.0,2.0,2.0,40000.0
Kiambaa,130.0,3.0,2.0,50000.0
Kiambaa,2.0,2.0,2.0,16000.0
Kiambaa,3.0,3.0,2.0,90000.0
Kiambaa,2.0,2.0,2.0,28000.0
Kiambaa,6071.0,1.0,1.0,30000.0
Kiambaa,125.0,2.0,2.0,30000.0
Kiambaa,2.0,2.0,2.0,18000.0
Kiambaa,2.0,2.0,2.0,30000.0
Kiambaa,1.0,2.0,2.0,45000.0
Kiambaa,2.0,2.0,1.0,13000.0
Kiambaa,2.0,2.0,2.0,32000.0
Kiambaa,3035.0,2.0,2.0,32500.0
Kiambaa,3.0,3.0,3.0,45000.0
Kiambaa,2.0,2.0,2.0,45000.0
Kiambaa,130.0,2.0,2.0,35000.0
Kiambaa,2.0,2.0,2.0,17000.0
Kiambaa,2.0,2.0,2.0,17000.0
Kiambaa,4000.0,1.0,1.0,20000.0
Kiambaa,4000.0,3.0,2.0,45000.0
Kiambaa,3.0,3.0,3.0,51000.0
Kiambaa,4000.0,1.0,1.0,20000.0
Kiambaa,2.0,2.0,2.0,45000.0
Kiambaa,1.0,1.0,1.0,20000.0
Kiambaa,1012.0,1.0,1.0,25000.0
Kiambaa,2.0,2.0,2.0,20000.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,1.0,1.0,1.0,25000.0
Kiambaa,4000.0,2.0,2.0,25000.0
Kiambaa,4000.0,1.0,1.0,23000.0
Kiambaa,2.0,2.0,2.0,17000.0
Kiambaa,125.0,2.0,1.0,35000.0
Kiambaa,3.0,3.0,2.0,47000.0
Kiambaa,4000.0,3.0,2.0,45000.0
Kiambu,120.0,3.0,2.0,60000.0
Kiambu,1.0,1.0,1.0,50000.0
Kiambu,1.0,1.0,1.0,95000.0
Kiambu,120.0,4.0,3.0,75000.0
Kiambu,80.0,2.0,2.0,50000.0
Kiambu,2.0,2.0,2.0,50000.0
Kiambu,4.0,4.0,4.0,60000.0
Kiambu,2.0,2.0,2.0,55000.0
Kiambu,3.0,3.0,3.0,50000.0
Kiambu,2.0,2.0,2.0,46500.0
Kiambu,2.0,2.0,2.0,45000.0
Kiambu,120.0,3.0,2.0,70000.0
Kiambu,0.0,0.0,1.0,15000.0
Kiambu,3.0,3.0,1.0,66000.0
Kiambu,2.0,2.0,2.0,52000.0
Kiambu,260.0,3.0,3.0,55000.0
Kiambu,2.0,2.0,2.0,46500.0
Kiambu,300.0,2.0,3.0,52000.0
Kiambu,3.0,3.0,3.0,50000.0
Kiambu,4.0,4.0,3.0,75000.0
Kiambu,35.0,2.0,1.0,30000.0
Kiambu,3.0,3.0,3.0,72000.0
Kiambu,2.0,2.0,2.0,30000.0
Kiambu,2.0,2.0,2.0,30000.0
Kiambu,3.0,3.0,2.0,56000.0
Kiambu,4.0,4.0,3.0,75000.0
Kiambu,2.0,2.0,2.0,90000.0
Kiambu,4.0,4.0,4.0,60000.0
Kiambu,3.0,3.0,2.0,70000.0
Kiambu,3.0,3.0,3.0,70000.0
Kiambu,2.0,2.0,2.0,45000.0
Kiambu,3.0,3.0,2.0,70000.0
Kiambu,3.0,3.0,3.0,50000.0
Kiambu,120.0,1.0,1.0,35000.0
Kiambu,2.0,2.0,2.0,85000.0
Kiambu,80.0,2.0,2.0,55000.0
Kiambu,2.0,2.0,2.0,45000.0
Kiambu,3.0,3.0,2.0,56000.0
Kiambu,120.0,4.0,3.0,75000.0
Kiambu,2.0,2.0,2.0,45000.0
Kiambu,4.0,4.0,5.0,70000.0
Kiambu,80.0,1.0,1.0,35000.0
Kiambu,3.0,3.0,4.0,55000.0
Kiambu,120.0,3.0,2.0,60000.0
Kiambu,3.0,3.0,4.0,55000.0
Kiambu,2.0,2.0,2.0,50000.0
Kiambu,3.0,3.0,3.0,50000.0
Kiambu,120.0,3.0,2.0,70000.0
Kiambu,4.0,4.0,5.0,70000.0
Kiambu,3.0,3.0,2.0,70000.0
Kiambu,3.0,3.0,1.0,66000.0
Kiambu,300.0,3.0,3.0,50000.0
Kiambu,3.0,3.0,2.0,150000.0
Kiambu,120.0,1.0,1.0,35000.0
Kiambu,1.0,1.0,1.0,95000.0
Kiambu,3.0,3.0,3.0,72000.0
Kiambu,3.0,3.0,2.0,150000.0
Kiambu,2.0,2.0,3.0,35000.0
Kiambu,2.0,2.0,3.0,35000.0
Kiambu,4.0,4.0,4.0,45000.0
Kiambu,4.0,4.0,4.0,45000.0
Kiambu,2.0,2.0,2.0,90000.0
Kiambu,3.0,3.0,3.0,70000.0
Kiambu,80.0,1.0,1.0,35000.0
Kiambu,2.0,2.0,2.0,52000.0
Kiambu,3.0,3.0,3.0,55000.0
Kiambu,35.0,2.0,1.0,30000.0
Kiambu,3.0,3.0,2.0,70000.0
Kiambu,3.0,3.0,3.0,55000.0
Kiambu,80.0,2.0,2.0,55000.0
Kiambu,80.0,2.0,2.0,50000.0
Kiambu,260.0,3.0,3.0,55000.0
Kiambu,2.0,2.0,2.0,55000.0
Kiambu,1.0,1.0,1.0,50000.0
Kiambu,3.0,3.0,2.0,70000.0
Kiambu,4.0,4.0,5.0,70000.0
Kiambu,3.0,3.0,2.0,55000.0
Kiambu,300.0,2.0,3.0,52000.0
Kiambu,0.0,0.0,1.0,15000.0
Kiambu,4.0,4.0,5.0,70000.0
Kiambu,2.0,2.0,2.0,85000.0
Kiambu,300.0,3.0,3.0,50000.0
Kiambu,3.0,3.0,2.0,55000.0
Kiambu,3.0,3.0,2.0,70000.0
Kikuyu,2.0,2.0,2.0,28000.0
Kikuyu,1.0,1.0,1.0,18000.0
Kikuyu,2.0,2.0,2.0,22000.0
Kikuyu,2.0,2.0,2.0,25000.0
Kikuyu,2.0,2.0,2.0,25000.0
Kikuyu,1.0,1.0,1.0,18000.0
Kikuyu,1.0,1.0,1.0,18000.0
Kikuyu,1.0,1.0,1.0,18000.0
Kikuyu,2.0,2.0,2.0,28000.0
Kikuyu,2.0,2.0,2.0,22000.0
Kilifi,1012.0,2.0,3.0,30000.0
Kilifi,1012.0,2.0,3.0,30000.0
Kisauni,3.0,3.0,3.0,100000.0
Kisauni,1.0,1.0,1.0,13000.0
Kisauni,3.0,3.0,4.0,73000.0
Kisauni,1.0,1.0,1.0,13000.0
Kisauni,3.0,3.0,4.0,73000.0
Kisauni,3.0,3.0,3.0,100000.0
Kisumu,2.0,2.0,2.0,20000.0
Kisumu,2.0,2.0,2.0,20000.0
Kisumu,2.0,2.0,2.0,23000.0
Kisumu,2.0,2.0,2.0,23000.0
Kisumu,1.0,1.0,1.0,30000.0
Kisumu,1.0,1.0,1.0,30000.0
Langata,95.0,2.0,2.0,55000.0
Langata,2.0,2.0,2.0,40000.0
Langata,2.0,2.0,2.0,100000.0
Langata,2.0,2.0,3.0,150000.0
Langata,2.0,2.0,1.0,60000.0
Langata,3.0,3.0,2.0,240000.0
Langata,3.0,3.0,1.0,40000.0
Langata,1.0,1.0,1.0,50000.0
Langata,150.0,2.0,2.0,60000.0
Langata,3.0,3.0,4.0,80000.0
Langata,2.0,2.0,2.0,50000.0
Langata,0.0,0.0,1.0,65000.0
Langata,4.0,4.0,4.0,180000.0
Langata,2.0,2.0,2.0,45000.0
Langata,2.0,2.0,1.0,39000.0
Langata,1.0,1.0,1.0,30000.0
Langata,3.0,3.0,2.0,50000.0
Langata,1.0,1.0,1.0,38000.0
Langata,3.0,3.0,2.0,240000.0
Langata,1000.0,3.0,2.0,80000.0
Langata,4.0,4.0,4.0,180000.0
Langata,2.0,2.0,2.0,45000.0
Langata,3.0,3.0,3.0,65000.0
Langata,2.0,2.0,3.0,150000.0
Langata,2.0,2.0,2.0,45000.0
Langata,133.0,2.0,2.0,150000.0
Langata,2.0,2.0,1.0,55000.0
Langata,4.0,4.0,5.0,70000.0
Langata,55.0,2.0,1.0,35000.0
Langata,4500.0,2.0,2.0,50000.0
Langata,2.0,2.0,2.0,45000.0
Langata,2.0,2.0,2.0,45000.0
Langata,2.0,2.0,2.0,45000.0
Langata,2.0,2.0,2.0,100000.0
Langata,133.0,2.0,2.0,150000.0
Langata,2.0,2.0,2.0,65000.0
Langata,3.0,3.0,3.0,65000.0
Langata,2.0,2.0,2.0,45000.0
Langata,150.0,3.0,1.0,50000.0
Langata,1.0,1.0,1.0,75000.0
Langata,2.0,2.0,2.0,45000.0
Langata,2025.0,3.0,3.0,110000.0
Langata,3.0,3.0,3.0,45000.0
Langata,55.0,2.0,1.0,35000.0
Langata,4500.0,2.0,2.0,45000.0
Langata,3.0,3.0,4.0,80000.0
Langata,4.0,4.0,5.0,70000.0
Langata,18.0,1.0,1.0,27000.0
Langata,2025.0,3.0,3.0,110000.0
Langata,150.0,2.0,2.0,60000.0
Langata,150.0,3.0,1.0,50000.0
Langata,3.0,3.0,3.0,160000.0
Langata,48.0,2.0,1.0,48000.0
Langata,4500.0,2.0,2.0,48000.0
Langata,3.0,3.0,2.0,48000.0
Langata,1.0,1.0,1.0,38000.0
Langata,2.0,2.0,1.0,39000.0
Langata,3.0,3.0,2.0,48000.0
Langata,4500.0,2.0,2.0,48000.0
Langata,48.0,2.0,1.0,48000.0
Langata,2787.0,2.0,2.0,130000.0
Langata,2.0,2.0,1.0,60000.0
Langata,2.0,2.0,2.0,65000.0
Langata,18.0,1.0,1.0,27000.0
Langata,4500.0,2.0,2.0,50000.0
Langata,1000.0,3.0,2.0,80000.0
Langata,2.0,2.0,2.0,40000.0
Langata,2.0,2.0,2.0,130000.0
Langata,2.0,2.0,2.0,120000.0
Langata,3.0,3.0,3.0,45000.0
Langata,1.0,1.0,1.0,30000.0
Langata,2.0,2.0,2.0,120000.0
Langata,3.0,3.0,2.0,50000.0
Langata,3.0,3.0,3.0,90000.0
Langata,2.0,2.0,2.0,48000.0
Langata,3.0,3.0,1.0,40000.0
Langata,2.0,2.0,2.0,50000.0
Langata,2.0,2.0,1.0,40000.0
Langata,3.0,3.0,3.0,160000.0
Langata,1.0,1.0,1.0,50000.0
Langata,2.0,2.0,2.0,48000.0
Langata,2.0,2.0,1.0,40000.0
Langata,2787.0,2.0,2.0,130000.0
Langata,3.0,3.0,3.0,90000.0
Langata,1.0,1.0,1.0,75000.0
Langata,4500.0,2.0,2.0,45000.0
Langata,2.0,2.0,1.0,55000.0
Langata,0.0,0.0,1.0,65000.0
Langata,95.0,2.0,2.0,55000.0
Langata,2.0,2.0,2.0,130000.0
Makadara,2.0,2.0,1.0,40000.0
Makadara,2.0,2.0,1.0,40000.0
Milimani,3.0,3.0,3.0,90000.0
Milimani,2.0,2.0,3.0,100000.0
Milimani,2.0,2.0,3.0,70000.0
Milimani,2.0,2.0,3.0,100000.0
Milimani,3.0,3.0,3.0,90000.0
Milimani,121.0,3.0,2.0,100000.0
Milimani,121.0,3.0,2.0,100000.0
Milimani,2.0,2.0,3.0,70000.0
Mombasa,2.0,2.0,2.0,30000.0
Mombasa,2.0,2.0,2.0,28000.0
Mombasa,2.0,2.0,2.0,95000.0
Mombasa,2.0,2.0,2.0,30000.0
Mombasa,2.0,2.0,4.0,44000.0
Mombasa,2.0,2.0,4.0,44000.0
Mombasa,2.0,2.0,2.0,95000.0
Mombasa,1.0,1.0,1.0,65000.0
Mombasa,1.0,1.0,1.0,65000.0
Mombasa,264.0,3.0,4.0,80000.0
Mombasa,2430.0,3.0,3.0,120000.0
Mombasa,2430.0,3.0,3.0,120000.0
Mombasa,264.0,3.0,4.0,80000.0
Mombasa,3.0,3.0,2.0,55000.0
Mombasa,3.0,3.0,2.0,55000.0
Mombasa,2.0,2.0,2.0,28000.0
Muthaiga,2.0,2.0,2.0,80000.0
Muthaiga,3.0,3.0,3.0,85000.0
Muthaiga,3.0,3.0,3.0,110000.0
Muthaiga,2.0,2.0,2.0,80000.0
Muthaiga,4047.0,1.0,1.0,140000.0
Muthaiga,4047.0,1.0,1.0,140000.0
Muthaiga,3.0,3.0,3.0,110000.0
Muthaiga,3.0,3.0,3.0,85000.0
Mvita,4.0,4.0,3.0,70000.0
Mvita,4.0,4.0,3.0,70000.0
Ngong,2.0,2.0,2.0,80000.0
Ngong,1.0,1.0,1.0,45000.0
Ngong,3.0,3.0,2.0,50000.0
Ngong,1.0,1.0,1.0,32000.0
Ngong,89.0,2.0,2.0,60000.0
Ngong,2.0,2.0,2.0,130000.0
Ngong,2.0,2.0,3.0,48000.0
Ngong,3.0,3.0,4.0,90000.0
Ngong,113.0,3.0,2.0,70000.0
Ngong,3.0,3.0,2.0,50000.0
Ngong,3.0,3.0,3.0,90000.0
Ngong,117.0,3.0,2.0,66000.0
Ngong,3.0,3.0,3.0,90000.0
Ngong,1.0,1.0,1.0,30000.0
Ngong,3.0,3.0,2.0,70000.0
Ngong,2.0,2.0,1.0,45000.0
Ngong,3.0,3.0,2.0,50000.0
Ngong,2.0,2.0,1.0,55000.0
Ngong,1.0,1.0,1.0,45000.0
Ngong,3.0,3.0,2.0,62000.0
Ngong,1.0,1.0,1.0,32000.0
Ngong,1.0,1.0,1.0,17000.0
Ngong,3.0,3.0,2.0,62000.0
Ngong,6.0,6.0,6.0,110000.0
Ngong,3.0,3.0,2.0,60000.0
Ngong,3.0,3.0,2.0,60000.0
Ngong,1.0,1.0,1.0,17000.0
Ngong,2.0,2.0,2.0,130000.0
Ngong,117.0,3.0,2.0,66000.0
Ngong,3.0,3.0,4.0,90000.0
Ngong,3.0,3.0,2.0,65000.0
Ngong,2.0,2.0,1.0,55000.0
Ngong,1.0,1.0,1.0,30000.0
Ngong,6.0,6.0,6.0,110000.0
Ngong,2.0,2.0,2.0,80000.0
Ngong,2.0,2.0,3.0,48000.0
Ngong,113.0,3.0,2.0,70000.0
Ngong,89.0,2.0,2.0,60000.0
Ngong,3.0,3.0,2.0,65000.0
Ngong,3.0,3.0,2.0,70000.0
Ngong,3.0,3.0,2.0,50000.0
Ngong,2.0,2.0,1.0,45000.0
Nyali,2.0,2.0,2.0,55000.0
Nyali,200.0,1.0,1.0,20000.0
Nyali,2500.0,3.0,2.0,60000.0
Nyali,90.0,1.0,1.0,12000.0
Nyali,2.0,2.0,2.0,24000.0
Nyali,2000.0,2.0,2.0,55000.0
Nyali,1400.0,2.0,3.0,90000.0
Nyali,2940.0,3.0,4.0,120000.0
Nyali,180.0,1.0,1.0,19000.0
Nyali,2500.0,3.0,2.0,40000.0
Nyali,1200.0,1.0,1.0,20000.0
Nyali,3.0,3.0,4.0,160000.0
Nyali,2.0,2.0,2.0,55000.0
Nyali,4.0,4.0,4.0,100000.0
Nyali,2940.0,3.0,4.0,120000.0
Nyali,2500.0,2.0,2.0,100000.0
Nyali,90.0,1.0,1.0,12000.0
Nyali,2500.0,3.0,3.0,40000.0
Nyali,1.0,1.0,1.0,18000.0
Nyali,2000.0,3.0,2.0,65000.0
Nyali,2645.0,3.0,4.0,88000.0
Nyali,2500.0,3.0,4.0,88000.0
Nyali,3.0,3.0,4.0,55000.0
Nyali,1.0,1.0,1.0,18000.0
Nyali,2500.0,3.0,4.0,88000.0
Nyali,2840.0,3.0,4.0,130000.0
Nyali,3.0,3.0,3.0,65000.0
Nyali,1200.0,1.0,1.0,20000.0
Nyali,2860.0,3.0,4.0,120000.0
Nyali,200.0,2.0,2.0,28000.0
Nyali,180.0,1.0,1.0,19000.0
Nyali,130.0,3.0,3.0,50000.0
Nyali,100.0,1.0,1.0,28000.0
Nyali,120.0,2.0,2.0,28000.0
Nyali,3.0,3.0,3.0,120000.0
Nyali,2500.0,3.0,3.0,30000.0
Nyali,2000.0,3.0,2.0,65000.0
Nyali,2500.0,3.0,2.0,45000.0
Nyali,2.0,2.0,2.0,55000.0
Nyali,2480.0,3.0,4.0,100000.0
Nyali,130.0,3.0,3.0,50000.0
Nyali,2000.0,2.0,2.0,55000.0
Nyali,2.0,2.0,2.0,25000.0
Nyali,200.0,1.0,1.0,20000.0
Nyali,2500.0,3.0,3.0,40000.0
Nyali,2500.0,3.0,3.0,40000.0
Nyali,200.0,2.0,2.0,28000.0
Nyali,2160.0,3.0,4.0,70000.0
Nyali,120.0,2.0,2.0,28000.0
Nyali,2.0,2.0,2.0,90000.0
Nyali,2500.0,3.0,2.0,40000.0
Nyali,2000.0,3.0,2.0,65000.0
Nyali,1842.0,3.0,2.0,110000.0
Nyali,3.0,3.0,3.0,120000.0
Nyali,2500.0,3.0,2.0,45000.0
Nyali,2000.0,2.0,2.0,35000.0
Nyali,3.0,3.0,3.0,45000.0
Nyali,2.0,2.0,2.0,24000.0
Nyali,2840.0,3.0,4.0,130000.0
Nyali,2500.0,3.0,2.0,35000.0
Nyali,3.0,3.0,3.0,45000.0
Nyali,2500.0,3.0,2.0,35000.0
Nyali,3.0,3.0,3.0,65000.0
Nyali,2.0,2.0,2.0,90000.0
Nyali,2160.0,3.0,4.0,70000.0
Nyali,2500.0,3.0,3.0,30000.0
Nyali,2500.0,3.0,3.0,40000.0
Nyali,3.0,3.0,4.0,55000.0
Nyali,1.0,1.0,2.0,55000.0
Nyali,1400.0,2.0,3.0,90000.0
Nyali,2500.0,2.0,2.0,100000.0
Nyali,2700.0,3.0,4.0,100000.0
Nyali,1.0,1.0,2.0,55000.0
Nyali,2500.0,3.0,4.0,88000.0
Nyali,2.0,2.0,2.0,25000.0
Nyali,2000.0,3.0,2.0,65000.0
Nyali,2.0,2.0,2.0,55000.0
Nyali,3.0,3.0,4.0,160000.0
Nyali,2860.0,3.0,4.0,120000.0
Nyali,2500.0,3.0,4.0,88000.0
Nyali,4.0,4.0,4.0,100000.0
Nyali,1842.0,3.0,2.0,110000.0
Nyali,2500.0,3.0,2.0,60000.0
Nyali,2645.0,3.0,4.0,88000.0
Nyali,2700.0,3.0,4.0,100000.0
Nyali,100.0,1.0,1.0,28000.0
Nyali,2480.0,3.0,4.0,100000.0
Nyali,2000.0,2.0,2.0,35000.0
Roysambu,4.0,4.0,2.0,57750.0
Roysambu,3.0,3.0,2.0,55000.0
Roysambu,2.0,2.0,2.0,35000.0
Roysambu,2.0,2.0,2.0,55000.0
Roysambu,2.0,2.0,2.0,35000.0
Roysambu,3.0,3.0,2.0,70000.0
Roysambu,4.0,4.0,4.0,70000.0
Roysambu,2.0,2.0,2.0,35000.0
Roysambu,4.0,4.0,3.0,110000.0
Roysambu,4.0,4.0,3.0,110000.0
Roysambu,3.0,3.0,3.0,120000.0
Roysambu,2.0,2.0,2.0,35000.0
Roysambu,1.0,1.0,1.0,26000.0
Roysambu,3.0,3.0,3.0,55000.0
Roysambu,3.0,3.0,3.0,55000.0
Roysambu,1.0,1.0,1.0,26000.0
Roysambu,4.0,4.0,4.0,70000.0
Roysambu,3.0,3.0,2.0,55000.0
Roysambu,2.0,2.0,2.0,43000.0
Roysambu,4.0,4.0,2.0,57750.0
Roysambu,3.0,3.0,2.0,70000.0
Roysambu,2.0,2.0,1.0,15000.0
Roysambu,95.0,2.0,2.0,45000.0
Roysambu,2.0,2.0,2.0,43000.0
Roysambu,2.0,2.0,1.0,15000.0
Roysambu,3.0,3.0,3.0,120000.0
Roysambu,95.0,2.0,2.0,45000.0
Roysambu,2.0,2.0,2.0,55000.0
Ruaraka,4.0,4.0,1.0,80000.0
Ruaraka,4.0,4.0,1.0,80000.0
Ruiru,2.0,2.0,1.0,25000.0
Ruiru,2.0,2.0,2.0,20000.0
Ruiru,85.0,2.0,2.0,35750.0
Ruiru,2.0,2.0,1.0,25000.0
Ruiru,85.0,2.0,2.0,35750.0
Ruiru,2.0,2.0,2.0,20000.0
Starehe,2.0,2.0,2.0,40000.0
Starehe,186.0,2.0,2.0,35000.0
Starehe,3.0,3.0,2.0,60000.0
Starehe,3.0,3.0,3.0,45000.0
Starehe,2.0,2.0,2.0,40000.0
Starehe,3.0,3.0,3.0,45000.0
Starehe,2.0,2.0,1.0,44000.0
Starehe,186.0,2.0,2.0,35000.0
Starehe,2.0,2.0,1.0,44000.0
Starehe,3.0,3.0,2.0,60000.0
Thika,2.0,2.0,1.0,150000.0
Thika,4.0,4.0,4.0,85000.0
Thika,3.0,3.0,2.0,170000.0
Thika,3.0,3.0,3.0,145000.0
Thika,3.0,3.0,3.0,70000.0
Thika,2.0,2.0,3.0,43000.0
Thika,2.0,2.0,2.0,100000.0
Thika,2.0,2.0,1.0,150000.0
